player_id,power,player_level,command_centre_level,trap_preference,current_trap,recommended_trap,relocation_priority,attendance_count,rallies_30min,efficiency,x,y,locked
lily,26700000,26,0,both,,,,none,0,0,,,false
THEBOSS,76400000,30,0,both,,,,none,0,0,,,false
DestructionDaddy,60500000,30,0,Bear 1,,,,none,0,0,,,false
Big Shark Daddy,47800000,30,0,Bear 2,,,,none,0,0,,,false
lady Sparkles,31700000,27,0,Bear 2,,,,none,0,0,,,false
Jaspers wild,27500000,26,0,Bear 2,,,,none,0,0,,,false
Danish sparky,21800000,25,0,,,,,none,0,0,,,false
Nefarius,51400000,29,0,both,,,,none,0,0,,,false
我老婆婆,41800000,26,0,Bear 1,,,,none,0,0,,,false
ji yeon,34700000,27,0,Bear 1,,,,none,0,0,,,false
Astrid,34500000,27,0,Bear 1,,,,none,0,0,,,false
Santanu s,33800000,28,0,both,,,,none,0,0,,,false
Tanker,33000000,26,0,Bear 1,,,,none,0,0,,,false
AOSRex,31800000,26,0,Bear 1,,,,none,0,0,,,false
Grimanco64,31500000,26,0,Bear 1,,,,none,0,0,,,false
Lord Llyod,28800000,26,0,Bear 1,,,,none,0,0,,,false
PorkoD10,26700000,26,0,Bear 2,,,,none,0,0,,,false
Lady Falco,25000000,26,0,Bear 2,,,,none,0,0,,,false
Guigui934,22600000,25,0,,,,,none,0,0,,,false
FELIX,22000000,25,0,,,,,none,0,0,,,false
09자두,21400000,25,0,,,,,none,0,0,,,false
ROBERT#,57000000,30,0,Bear 1,,,,none,0,0,,,false
Kzjunior,50900000,30,0,Bear 2,,,,none,0,0,,,false
Anarchywas,44900000,30,0,Bear 1,,,,none,0,0,,,false
Overlander,39400000,27,0,both,,,,none,0,0,,,false
4ce Gamer,38600000,30,0,Bear 1,,,,none,0,0,,,false
Aether,38600000,28,0,Bear 2,,,,none,0,0,,,false
Mitroglouglou,37600000,29,0,both,,,,none,0,0,,,false
Lunarae,36300000,30,0,Bear 2,,,,none,0,0,,,false
YourNewStepDad,33600000,27,0,Bear 2,,,,none,0,0,,,false
Teabug,33000000,27,0,Bear 2,,,,none,0,0,,,false
Ivar,32700000,27,0,Bear 2,,,,none,0,0,,,false
King AbraXas,32600000,26,0,Bear 1,,,,none,0,0,,,false
Dee,31900000,27,0,Bear 1,,,,none,0,0,,,false
Ziad,31800000,26,0,both,,,,none,0,0,,,false
Hairybeast,29800000,26,0,both,,,,none,0,0,,,false
Pip,29600000,27,0,Bear 1,,,,none,0,0,,,false
Jinxx,29400000,26,0,Bear 2,,,,none,0,0,,,false
อาทิตย์sun,28700000,27,0,Bear 1,,,,none,0,0,,,false
Volrak,28000000,26,0,both,,,,none,0,0,,,false
LiverpoolFC4ever,27700000,26,0,Bear 1,,,,none,0,0,,,false
O P,27100000,26,0,,,,,none,0,0,,,false
WicKed WiTcH,26600000,25,0,Bear 1,,,,none,0,0,,,false
LegendTR,26600000,26,0,Bear 2,,,,none,0,0,,,false
Lord Brandon,26100000,26,0,Bear 1,,,,none,0,0,,,false
Ahmed,25900000,26,0,Bear 1,,,,none,0,0,,,false
ppccer,25400000,25,0,Bear 1,,,,none,0,0,,,false
BABA,25100000,25,0,,,,,none,0,0,,,false
Rudhra,25000000,25,0,Bear 1,,,,none,0,0,,,false
Celebrimbor,25000000,26,0,Bear 2,,,,none,0,0,,,false
天,24800000,25,0,Bear 1,,,,none,0,0,,,false
Solarius,24700000,25,0,,,,,none,0,0,,,false
Tata,23800000,23,0,,,,,none,0,0,,,false
MUST,23700000,25,0,,,,,none,0,0,,,false
ZEO1998,23400000,25,0,Bear 2,,,,none,0,0,,,false
뚝배기박살,23100000,26,0,,,,,none,0,0,,,false
Adroit_,23100000,24,0,,,,,none,0,0,,,false
Orsana,22900000,26,0,Bear 2,,,,none,0,0,,,false
Aras,22100000,25,0,Bear 2,,,,none,0,0,,,false
mbredetsss,21500000,24,0,,,,,none,0,0,,,false
General Hawk,21400000,24,0,,,,,none,0,0,,,false
SAMURAI,21300000,25,0,,,,,none,0,0,,,false
연변장첸,21300000,26,0,,,,,none,0,0,,,false
Shytazee,21200000,25,0,,,,,none,0,0,,,false
Danny,20900000,25,0,Bear 2,,,,none,0,0,,,false
Em_01,20500000,24,0,,,,,none,0,0,,,false
WhiteWolf,20500000,25,0,,,,,none,0,0,,,false
RLS,20100000,25,0,,,,,none,0,0,,,false
Terminaattori,20000000,24,0,Bear 2,,,,none,0,0,,,false
BB กันจอมพลัง555,20000000,24,0,,,,,none,0,0,,,false
Batatomon,19700000,24,0,Bear 2,,,,none,0,0,,,false
MISTIC CAT,19600000,25,0,,,,,none,0,0,,,false
TeRr@,19500000,24,0,,,,,none,0,0,,,false
DiscipleOfLuna,19200000,25,0,Bear 2,,,,none,0,0,,,false
MrNobody,19100000,25,0,,,,,none,0,0,,,false
King of Finland,17200000,24,0,Bear 2,,,,none,0,0,,,false
Cirilla PHx,14700000,24,0,,,,,none,0,0,,,false
Star89,18800000,24,0,,,,,none,0,0,,,false
Kosko,18600000,22,0,,,,,none,0,0,,,false
PsychoLynch,18400000,25,0,,,,,none,0,0,,,false
DaCoasta,18300000,24,0,Bear 2,,,,none,0,0,,,false
Pattaloo,17800000,22,0,,,,,none,0,0,,,false
ysc,17600000,25,0,,,,,none,0,0,,,false
MADAFaK,17500000,24,0,,,,,none,0,0,,,false
Kozpot,17400000,24,0,,,,,none,0,0,,,false
Bless,17400000,24,0,,,,,none,0,0,,,false
Burning_Soul,17400000,24,0,,,,,none,0,0,,,false
mediar2313,16500000,24,0,Bear 2,,,,none,0,0,,,false
lord farquaad 91,16300000,24,0,,,,,none,0,0,,,false
Zeus911,15400000,24,0,,,,,none,0,0,,,false
ToxicHunterX,14400000,23,0,,,,,none,0,0,,,false
Amjad 123,14400000,24,0,,,,,none,0,0,,,false
Esmeraldo,13900000,23,0,,,,,none,0,0,,,false
NikStrane,31700000,27,0,,,,,none,0,0,,,false
Nesher,21700000,25,0,,,,,none,0,0,,,false
Aurelion,26100000,26,0,both,,,,none,0,0,,,false
Gregor,23100000,26,0,,,,,none,0,0,,,false
lord175821746,15700000,22,0,,,,,none,0,0,,,false
Ness,14800000,23,0,,,,,none,0,0,,,false
